source,file
https://blog.trendmicro.com/trendlabs-security-intelligence/gamaredon-apt-group-use-covid-19-lure-in-campaigns/,422ed29845ce0bf55e984a84ea49024973d90132d48595837334370d8efe5916.html
https://www.welivesecurity.com/wp-content/uploads/2017/08/eset-gazer.pdf,e1a46db702dbecd4c65cf933f6dc796fbd30297911c5fb6f42e86afc2b986e98.pdf
https://securelist.com/introducing-whitebear/81638/,8cd7a6319131eb751f86dc7b7a3f54ccae6b7356c2a91f2f503d4ede30121726.html
https://research.nccgroup.com/2018/04/17/decoding-network-data-from-a-gh0st-rat-variant/,6a9c0978529ea17597af20ebc88f62d09ce185449b10234095673aa4df5c8296.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/gold-dragon-widens-olympics-malware-attacks-gains-permanent-presence-on-victims-systems/,f2dd3e5584596d6ea27a461bcf55647afd0d5adc567767eb92ead480b35a5fbc.html
https://www.fireeye.com/blog/threat-research/2021/03/sunshuttle-second-stage-backdoor-targeting-us-based-entity.html,d8ad1e234acf108962186127673e3df9d7cf1401d3a91c81a2f834219b895cf5.html
https://researchcenter.paloaltonetworks.com/2018/08/unit42-gorgon-group-slithering-nation-state-cybercrime/,174327bcf373fd1b15fcd8ffde6b7d6f03cd533c40c004c2f7367f80fcbd8597.html
https://www.welivesecurity.com/2020/04/28/grandoreiro-how-engorged-can-exe-get/,1d51a1cfe628e2781b3bb4f0fc0180bd821de92c5b4e8cc4f963f4ba70c35742.html
https://gibnc.group-ib.com/s/Group-IB_GrimAgent_analysis#pdfviewer,6c2c809a9db8861c55aeb88c3d68270f69b3ff7c023ccb6ea1bca1b106077ff0.html
https://threatpost.com/spammers-revive-hancitor-downloader-campaigns/123011/,cd4cc385ba1916115398b4a1a7fbd8797b0c4fee46a337ebed2eb740e9703291.html
http://researchcenter.paloaltonetworks.com/2016/05/the-oilrig-campaign-attacks-on-saudi-arabian-organizations-deliver-helminth-backdoor/,63784ca812a77d6e70c28a280fcf6cf84587732ac546fa37bcb7095b0ab84ae4.html
https://www.symantec.com/connect/blogs/trojanhydraq-incident,5d998d77982d03c8b549734cdef5dc442be96e04e71a9e9122dcb0db0c67e6df.html
https://www.symantec.com/security_response/writeup.jsp?docid=2010-011114-1830-99,b69f2406dee1a885a74a9cfa57a8ee0df5312b8d1eb5544dbf935bbb5f1a73bf.html
https://unit42.paloaltonetworks.com/emissary-panda-attacks-middle-east-government-sharepoint-servers/,6f096c6883017ec3aefd65521adc2b01c6bd7664e346321577f7c4385eed696c.html
https://securityintelligence.com/new-banking-trojan-icedid-discovered-by-ibm-x-force-research/,0d9fccf016d150a897cf7af9be50d38b88d3ddf07bbfde0134c41d0f63d7f2b2.html
https://blogs.juniper.net/en-us/threat-research/covid-19-and-fmla-campaigns-used-to-install-new-icedid-banking-malware,62717592ae73ca31861df58efce9e2280a9a57f37c51ece492fbc85c6dcfc546.html
https://www.crowdstrike.com/blog/big-game-hunting-the-evolution-of-indrik-spider-from-dridex-wire-fraud-to-bitpaymer-targeted-ransomware/,3aa459175ec83103b3cc7f539ffc79e339924242ecc53bdc8a48af27ee88c71e.html
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/wastedlocker-ransomware-us,0eb072a9e8627f670863e0a35c0573278c9c5bc1440a074e2cc628a8db6170af.html
https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp_ixeshe.pdf,c3ccfeb3149a1939006a3ac2906ba1f287bd4f9a0921fe2f5a7d0b483a755ed2.pdf
https://researchcenter.paloaltonetworks.com/2018/02/unit42-sofacy-attacks-multiple-government-entities/,017a5a91c0b0a151abfdba0c337d5136dc601108f3220146f35a915b29107c26.html
https://blog.talosintelligence.com/2017/10/cyber-conflict-decoy-document.html,4db362dc6a0521b405151813da4e39bf9fd0824563f4bfa5922e4e6a64489af9.html
https://www.symantec.com/blogs/threat-intelligence/jrat-new-anti-parsing-techniques,023e374b9154189d1c96f5a9fb1a8be776c7943bad0a8ddbce49248c74a1ec64.html
https://www.symantec.com/connect/blogs/cross-platform-frutas-rat-builder-and-back-door,e0ec31a86c552a1165e770507cb3022da8e5b9f042f60c35be832cc393cdefa3.html
https://www.crowdstrike.com/blog/carbon-spider-embraces-big-game-hunting-part-1/,c82e599d7f5adbf3462aa9b36a92ff183b34b9445543fe8a286a40216a8ff7ad.html
http://research.zscaler.com/2016/01/malicious-office-files-dropping-kasidet.html,6eab2e769630b5452d56c174f4844e9eaafaaa9ff2072e18bf10af3e30c5971a.html
https://unit42.paloaltonetworks.com/tracking-oceanlotus-new-downloader-kerrdown/,27467485aa325a35ba97bcb5fd61096592d87bd4db9bf4cbce52abeb62e9a2f1.html
https://www.pwc.co.uk/issues/cyber-security-data-privacy/research/the-keyboys-are-back-in-town.html,08d3536d1702dd92f8f74e86c948a7fb38ebdf23096be7ca82e3ee5a4074d0ea.html
https://blog.rapid7.com/2013/06/07/keyboy-targeted-attacks-against-vietnam-and-india/,888ddec2e537b049e1f26fa968092eb366e46a5e7653db26df5e7ef39532c53c.html
https://www.us-cert.gov/ncas/analysis-reports/AR18-221A,a1458ab30691d4d375c8a7e698aaca92159ed4b8e2f5468f35c2d4a8c59fbf60.html
https://blog.trendmicro.com/trendlabs-security-intelligence/following-trail-blacktech-cyber-espionage-campaigns/,ec567377d85d4f76ae89a1ced2db11f90bcd036232a8f59685aa21cb578b05ca.html
https://blog.talosintelligence.com/2017/05/konni-malware-under-radar-for-years.html,538b13dd637d1fa8a6db65d0dc67a227fc935eb797a36cdd6028eccd0c8bdfd7.html
https://www.symantec.com/security-center/writeup/2016-081923-2700-99,0d3a860e61cb4a1ff07ca15986ecb282f22218f5b7c7ca4ba557305e3ed801b1.html
https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,23af2a5bf0f90c47af964a79002f90d9d8e535dee890544f519069bcc30c8e67.html
https://www.welivesecurity.com/wp-content/uploads/2019/05/ESET-LightNeuron.pdf,236ff65fb35ec64add572ba090b5698ac7e7e2d21b37e17191c76a20453bc192.pdf
https://blog.talosintelligence.com/2021/01/a-deep-dive-into-lokibot-infection-chain.html,de7eb34159523acaa9b75082139017f72b3c035ec920c2a052e45ddb9e9220e3.html
https://www.welivesecurity.com/2019/06/20/loudminer-mining-cracked-vst-software/,06db835d3092a59158f2d83710224eb8b423503b45e492728b2f2d92dcb158a1.html
https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,5a7f3575d8fb4b0ec126d56fa328de9eda406d410a0602443367aa99c31b93d7.html
https://www.secureworks.com/research/mcmd-malware-analysis,882aca348222f4163aafa2284b17eac5727a2dc5d195eedae5c681254b382dca.html
https://unit42.paloaltonetworks.com/new-python-based-payload-mechaflounder-used-by-chafer/,3bc3040353a46770d34123c7b78d95f63cfc20f0dc29d645d65321339e85ac20.html
https://medium.com/@chenerlich/the-avast-abuser-metamorfo-banking-malware-hides-by-abusing-avast-executable-ac9b8b392767,d4416fd4fa2ade7e13f22153807123e765aba67f225f3be2fc9b20ff74ce8fdc.html
https://www.fortinet.com/blog/threat-research/another-metamorfo-variant-targeting-customers-of-financial-institutions,00e8b60887a24d604552c08dde1ce9496e84f9f8af04bdf0af669da3431d2f9a.html
https://www.welivesecurity.com/2019/10/03/casbaneiro-trojan-dangerous-cooking/,535a1d8e22eac76348beda56b37bd7e1e5769ea955ea2323a19270ef052a58ed.html
https://blog.talosintelligence.com/2017/06/palestine-delphi.html,fc531e1727e725509b466aa4b981579039490689323edd828205194b4b7759ba.html
https://blog.radware.com/security/2018/07/micropsia-malware/,9dbc7eb889e924d8a3ee4ab9f52e23483bc112971581b2f222c1147d51246a0c.html
http://www.symantec.com/security_response/writeup.jsp?docid=2015-020623-0740-99&tabid=2,8d08d200e718dbcbd6dd54f7dad92a00ed446a98bd3652ef47631819b372c455.html
https://securelist.com/gaza-cybergang-group1-operation-sneakypastes/90068/,f1f8c601af24d45819dafe36e221a5f8bfda1801e0a45d51aaa41310b68e144f.html
https://unit42.paloaltonetworks.com/molerats-delivers-spark-backdoor/,76908faab375139312449245bb0f4bd344f0da7b96094ea6d807c14bd7bf8413.html
https://blog.talosintelligence.com/2018/07/multiple-cobalt-personality-disorder.html,29f04f23d6955da0e880ecf66490f087e9e58c06628536ef4a7fce04f45302cb.html
https://securityintelligence.com/posts/more_eggs-anyone-threat-actor-itg08-strikes-again/,8c62bd494d8cdf69ec08336049da09ee65f8929420d8ba63d7045d99f426c58b.html
https://securelist.com/muddywater/88059/,e6fd747b0a4f2844af50dd67f346d710ef1a44538b24dddec2096a2a8e4675f3.html
https://www.clearskysec.com/wp-content/uploads/2018/11/MuddyWater-Operations-in-Lebanon-and-Oman.pdf,472e5a51d28534aca5724d6b6ad1de506b49a7b247bb67fece63be7d6b096b95.pdf
https://reaqta.com/2017/11/muddywater-apt-targeting-middle-east/,fd5857a91fb70d8abe0c5c55e3ac73c2dc946fd2307ecf134748edc367552c0f.html
https://go.recordedfuture.com/hubfs/reports/cta-2020-0728.pdf,15743607cc2831d6d71041007a417c40cb104d3318d113659bf794d75c376ac7.pdf
https://www.digitrustgroup.com/nanocore-not-your-average-rat/,4f401df9dc00a4418da87441424aa61033595f0dfa7cac17f0710d9d8f218fb9.html
https://researchcenter.paloaltonetworks.com/2016/02/nanocorerat-behind-an-increase-in-tax-themed-phishing-e-mails/,b0470d2640a326737ce99254a8d1ef97267dd0eb02853d04a9555a18ec897328.html
https://blog.talosintelligence.com/2018/05/navrat.html,5e874bf3ddef27a8e97c7bcb48fec317d8df413469754c14c1a8dbd57d3be97f.html
https://news.sophos.com/en-us/2020/05/27/netwalker-ransomware-tools-give-insight-into-threat-actor/,da068497db9a1fdfac94fa13e767dc46704dc7c329cc1379245f77eeb2716a91.html
https://www.proofpoint.com/us/blog/threat-insight/geofenced-netwire-campaigns,1900d5b5f6214c619893eb339431e79070285a66a4f4cb1f79852bfd7135455f.html
https://www.symantec.com/security_response/writeup.jsp?docid=2015-120123-5521-99,8ff39a6df27ae477cf7a9b82883f9ac9c01cd43e90155dcf5578757bf560cfa9.html
https://www.threatminer.org/_reports/2013/fta-1009---njrat-uncovered-1.pdf,5ca84ee6e1af3a91f9b4bb228585af693c1e845869df4ce8a69849527a3d1de2.pdf
https://researchcenter.paloaltonetworks.com/2018/09/unit42-new-konni-malware-attacking-eurasia-southeast-asia/,9489f3066b376735aa2d6a2fb54edf4239d8384527bb408d56a82849a041f2f6.html
https://securelist.com/octopus-infested-seas-of-central-asia/88200/,45e68e56feb0a4d6fd158da074184983238c6c8e064b1bf7ee26a8917fd9f491.html
https://securityaffairs.co/wordpress/77165/apt/russia-linked-apt-dustsquad.html,2abe1fb2f628312cc476a8263bce464b12bdd696fceee1d1860a5c8bff4e920c.html
https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html,45f4b9674fd561fdf11b3439a73b00f26e7e2d6661b94ad2da9f69b04df091cf.html
https://www.welivesecurity.com/wp-content/uploads/2019/07/ESET_Okrum_and_Ketrican.pdf,c40f0a7e4aabf0dfb39699298ac40d1f44d0cb11d792dc9c02abbd2bdf1d8529.pdf
https://researchcenter.paloaltonetworks.com/2018/02/unit42-oopsie-oilrig-uses-threedollars-deliver-new-trojan/,503bc8e0e516527647389b4fc8fc1a15c7bb125782569b2e9e33b08027072d13.html
https://researchcenter.paloaltonetworks.com/2018/09/unit42-oilrig-targets-middle-eastern-government-adds-evasion-techniques-oopsie/,1294dab4884a168e21647b2e26f55e9200c5065baa3e365ecc26613157f9dfe6.html
https://www.sentinelone.com/blog/coming-out-of-your-shell-from-shlayer-to-zshlayer/,6d64b3a15fad8fb52df2c322d7e8e87eefa7ead7b5aa485fad70499ff4dbc0a7.html
https://labs.sentinelone.com/20-common-tools-techniques-used-by-macos-threat-actors-malware/,148155b27cada6d071532acf21c67c0aeeda300063d63ffc3046861147709a8d.html
https://objective-see.com/blog/blog_0x4E.html,59584e8f29aa12c6622f50565ea42324573d5de2cef06a7bdb99a4a88e9b3253.html
https://blog.trendmicro.com/trendlabs-security-intelligence/new-macos-backdoor-linked-to-oceanlotus-found/,0a61694d248b8725f614bb3604e5b503410a028a30eda9e151bca1a86513dac8.html
https://www.trendmicro.com/en_us/research/20/k/new-macos-backdoor-connected-to-oceanlotus-surfaces.html,4b877e96d941d6573b6b0bae8def55cf3bbf93a2f7fb3d8462299f9222a320d6.html
https://www.symantec.com/security_response/writeup.jsp?docid=2012-050412-4128-99,9a467d4a477098ea3790a0b9a6b332b312fc495b2f830ff364baf5e93bbc2161.html
https://securelist.com/the-dropping-elephant-actor/75328/,d6978448e83275053c4cd39748e7850254c15e132f0be4e66be8a062cb7e47a0.html
http://researchcenter.paloaltonetworks.com/2016/05/unit42-new-wekby-attacks-use-dns-requests-as-command-and-control-mechanism/,26932404df38b63eea54d5aa7c7ac9715e6522e31ef09c3248791e0e4b71c432.html
http://circl.lu/assets/files/tr-12/tr-12-circl-plugx-analysis-v1.pdf,6e6c42f67f2ab5b4e33335e77232b739740311a43e4206829509934a3ba77955.pdf
https://blog.talosintelligence.com/2020/10/poetrat-update.html,f6b151e9e237fb01d665b90c4fae4c8aa699a559a01c3e3032060ce099019d27.html
https://www.symantec.com/security_response/writeup.jsp?docid=2005-081910-3934-99,156ed12e0d4bee2df0fe624a5050cbb2aad0f427ed13e2dd8edd40b5b94636a4.html
https://blog.malwarebytes.com/threat-analysis/2015/11/no-money-but-pony-from-a-mail-to-a-trojan-horse/,440f9bfc1c6db4357d6d4c5cb633dec5d2a9202c6db727f4e9e065139240a956.html
https://www.fireeye.com/blog/threat-research/2017/03/dissecting_one_ofap.html,72a40a883cbd54671cede56a5376410d30dcf36e439108367b892b24a576d6c3.html
https://www.volexity.com/blog/2016/11/09/powerduke-post-election-spear-phishing-campaigns-targeting-think-tanks-and-ngos/,b211012ff284126aba2cdfb4d8bee1658134833b04a181fe5957d775c8d78d92.html
https://www.fireeye.com/blog/threat-research/2018/03/iranian-threat-group-updates-ttps-in-spear-phishing-campaign.html,153590cf5677a6ab5b5103382d41d4d8868a878a04104e86e936db63e4d186b8.html
https://www2.fireeye.com/WBNR-Know-Your-Enemy-UNC622-Spear-Phishing.html,d85f2d3def27b5fc638c326d7477c9469d656f46bf89267328d923cfcadb1927.html
http://blog.morphisec.com/security-alert-fin8-is-back,f2dfd43584d4d976b17f69888243a0e1477b5eb7247e52cf408913f5b81a07c0.html
https://www.trendmicro.com/vinfo/ph/security/news/cybercrime-and-digital-threats/qakbot-resurges-spreads-through-vbs-files,c04dca9736242c7f218e5aac515b91d0345beeca61cc38653a5c80d3712dcd91.html
https://success.trendmicro.com/solution/000283381,8bfed03de679fa588302c2c0e6dd447ca569bb5de184bca7c528ad70110189cb.html
https://blog.cyberint.com/qakbot-banking-trojan,a677a997c3fb678ee895689270fc13e5c32350dfc0ca81d3ca6a8f5ea3f54ea8.html
https://groupib.pathfactory.com/ransomware-reports/prolock_wp,3bb1bf5a891d4fbab9fdf550d758f89ebed3e67200f0ba352114bbd96e19856d.html
https://blog.trendmicro.com/trendlabs-security-intelligence/lazarus-campaign-targeting-cryptocurrencies-reveals-remote-controller-tool-evolved-ratankba/,d02706f73fcecbf02b0b43a6c162daef547092b9e6ed661b419f1cc1226be33b.html
https://www.trendmicro.com/en_us/research/17/b/ratankba-watering-holes-against-enterprises.html,3e6c6bd0adb6622c30d3ed5c3470010bdbaa1834955967ebd09a49f147db017d.html
http://www.symantec.com/connect/blogs/buckeye-cyberespionage-group-shifts-gaze-us-hong-kong,3975402659cb5cb6c33dce8f5c3a504745b5eaac7f6cd96ae019a0445d01a6f8.html
https://securelist.com/files/2016/07/The-ProjectSauron-APT_Technical_Analysis_KL.pdf,6a5ae18f6fb77e58e9d2e0ca6da1521c3a4061e3d26e01cb6b542d827178c3e1.pdf
https://blog.talosintelligence.com/2019/04/sodinokibi-ransomware-exploits-weblogic.html,5098bf84dbba8775da67dbecdd16319781043abd67f1fc4608ddd3d4e6e9b81c.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-what-the-code-tells-us/,b84548f53ff51ca2c105e8339e470a6ff0ea68faae952507ae8aad3115c79710.html
https://www.picussecurity.com/blog/a-brief-history-and-further-technical-analysis-of-sodinokibi-ransomware,3c6cf8d6be03a1898b05f060d9d74110267935774c87cf77804e23cb8a931e4b.html
https://researchcenter.paloaltonetworks.com/2018/01/unit42-oilrig-uses-rgdoor-iis-backdoor-targets-middle-east/,cf92338290010c363410f4edf68084b401132b11c72e7c295d54ad54074487c1.html
https://researchcenter.paloaltonetworks.com/2018/07/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,621016e6eff85e96bd72caed5254c1de0b5b4c0128fb51be88e6695dfb4c08c9.html
https://unit42.paloaltonetworks.com/darkhydrus-delivers-new-trojan-that-can-use-google-drive-for-c2-communications/,f8505516f734c9e6b2410d044a1adf054606ba45573773f59d3cec2e3d17e222.html
https://blog.talosintelligence.com/2017/04/introducing-rokrat.html,4bc58678a32a8e1b1f00d9cbfe9e2b1ed2d0cab3b4c6870d687ff676823898fe.html
https://research.nccgroup.com/2018/11/08/rokrat-analysis/,c628209cffb34072a917a29c7b7bfbb194f3b149b2e21a0cb30304664d9889cf.html
https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,0ed342de3d3cf023303d92e726d48efe5af43a1e38705e9acf299c3f831daba7.html
https://www.justice.gov/opa/press-release/file/1328521/download,b62bb1635ab3d71cca3bd34035ac09a639e7dc66fa104ba37c45979c8933a7b9.html
http://researchcenter.paloaltonetworks.com/2015/07/unit-42-technical-analysis-seaduke/,a89f21ec25dd8277bdfa30c047a30dba3d3b398df3598babfacfcadb36653746.html
https://www.proofpoint.com/us/threat-insight/post/servhelper-and-flawedgrace-new-malware-introduced-ta505,7546e6b35bc3d04f652ef79b316a1940c3b598f5b278763b9784633cb1371ceb.html
https://www.deepinstinct.com/2019/04/02/new-servhelper-variant-employs-excel-4-0-macro-to-drop-signed-payload/,3a3c84a7bc2b85a5d713bf784fcf96dd9e657b714fefb412b9c4e3a9f69d950c.html
https://www.trendmicro.com/en_us/research/21/b/new-in-ransomware.html,9843496f557f2743b581c6ce3d7a98bff067411b09ce2d6674723e92b1f7270b.html
https://securelist.com/shadowpad-in-corporate-networks/81432/,6ee00675c51ef39acfafd9d8030d6bfd9de7159dcd5ede0f6c363144f9995c5f.html
http://researchcenter.paloaltonetworks.com/2016/11/unit42-shamoon-2-return-disttrack-wiper/,89f2a515bfdc7157ad2096c6c59cd432a07271a89cf9b1c3bf6492db49f6aa5c.html
https://www.mcafee.com/enterprise/en-us/assets/reports/rp-operation-sharpshooter.pdf,bae61e45e240f15e80cedc1e9cd2ef1662326467299fbd3d619f72136ae97706.pdf
https://blog.trendmicro.com/trendlabs-security-intelligence/muddywater-resurfaces-uses-multi-stage-backdoor-powerstats-v3-and-new-post-exploitation-tools/,2bfdecbe285791540993df7f9afe832581e11b90f74d856af5e55b2eda9dc3d2.html
https://cdn-cybersecurity.att.com/docs/global-perspective-of-the-sidewinder-apt.pdf,109db03533aae628e05bdb9d1c8596858be5f4e347780e354c92dc02fef237ca.pdf
https://cybleinc.com/2020/09/26/sidewinder-apt-targets-with-futuristic-tactics-and-techniques/,ed79ad2c4f73b342e11a5f96b3277d886b64e3ba1a557bb39e03309f49f43f19.html
https://blog.trendmicro.com/trendlabs-security-intelligence/skidmap-linux-malware-uses-rootkit-capabilities-to-hide-cryptocurrency-mining-payload/,9d1c4063dc4ce2d18d4f0284138f7567b60d4995e74ab451c8372e2e1afd22ce.html
https://blog.malwarebytes.com/threat-analysis/2016/08/smoke-loader-downloader-with-a-smokescreen-still-alive/,e2a331f2119c8dd6b047de6c553848c71ecd970b30ba6a890b67a8528f0df34c.html
https://www.fireeye.com/blog/threat-research/2021/06/darkside-affiliate-supply-chain-software-compromise.html,c83ad9df01c07bf69cd16cf04dc43c72158e0636e962ca5c1d5a526abe60697f.html
https://us-cert.cisa.gov/ncas/analysis-reports/ar20-198a,8afbb3e559a4d4501a342c946ba4dcc8a1c6b0aa71d0055455247fd487660030.html
https://research.checkpoint.com/speakup-a-new-undetected-backdoor-linux-trojan/,ed9fd713821239dc3ad899e9504a8310b8acc490bf664ed7ef06147c3ac7a8db.html
https://www.secureworks.com/blog/cybercriminals-increasingly-trying-to-ensnare-the-big-financial-fish,f2e96017390f27759ba445df87372395f14696715dcb73eadd68411d1331df8f.html
https://www.flashpoint-intel.com/blog/fin7-revisited-inside-astra-panel-and-sqlrat-malware/,7c32790c075d321f8d7182f0382fd9da0f9f6a42047724b22f358efe333b93ad.html
https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/07180722/Report_Shamoon_StoneDrill_final.pdf,837109a63b3d15ba8980a56fa6c1af79bc5082f25f6027ac03e598a906ea935c.pdf
https://www.cybereason.com/blog/threat-actor-ta505-targets-financial-enterprises-using-lolbins-and-a-new-backdoor-malware,af565ffa5bffa2a903664a5b1e3bc0195feb24dc8185ed126041d2fcd53fc7d8.html
https://www.proofpoint.com/us/threat-insight/post/ta505-abusing-settingcontent-ms-within-pdf-files-distribute-flawedammyy-rat,362a879a419f1fc3388140fd4f9e984221527158cf49735e54ad9febd595b1d1.html
https://unit42.paloaltonetworks.com/ta551-shathak-icedid/,cc80b5c2d81f4a6bd59d2735b788002ff518a522db167ae5bcf5af7ace9d5718.html
http://www.trendmicro.com/cloud-content/us/pdfs/security-intelligence/white-papers/wp_the_taidoor_campaign.pdf,1ad716271d48c4f40280bd568f9b6fa5c5650201c842b21e9617360ca6d67450.pdf
https://www.intezer.com/blog/cloud-security/attackers-abusing-legitimate-cloud-monitoring-tools-to-conduct-cyber-attacks/,dbdc362b78e86ed54879759fe89c5cf60e5b106659b70e7c212fd0d41de52235.html
https://objective-see.com/blog/blog_0x60.html,5d0ba45f8d6cd90287bfd95be005c1f8a6bc12e2b4100eafe83df45dec1c373d.html
https://www.welivesecurity.com/2021/03/10/exchange-servers-under-siege-10-apt-groups/,4373e52146bc931c9c5b188f53a789de1c9f4a079e2608188a115b90313798aa.html
https://www.secureworks.com/research/updated-karagany-malware-targets-energy-sector,ce4abeffb2c15a9a38113659baca4796e9f33086a2a88052b474cfbc00b24dc2.html
https://www.welivesecurity.com/2018/05/22/turla-mosquito-shift-towards-generic-tools/,6024ee022cd4fd413f157ce7b0ba9000284803a0e5d2cc095ee65ef6f3fcc9c8.html
https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,126dbf3c2f18fe3adc55e5824697af2a41f1811958d99dad25bf3918a1a279a0.html
https://researchcenter.paloaltonetworks.com/2017/11/unit42-uboatrat-navigates-east-asia/,e0a5b4ba774cafd0383717ae93f2a7a3df1826570987d3ec892863d478506217.html
https://www.fireeye.com/blog/threat-research/2018/09/apt10-targeting-japanese-corporations-using-updated-ttps.html,0dc67a4d72a548bf83fc05a875a266a0803b99f242b112cf0d6c4aa79716e95a.html
https://www.trendmicro.com/vinfo/us/threat-encyclopedia/malware/PE_URSNIF.A2?_ga=2.131425807.1462021705.1559742358-1202584019.1549394279,754ec3fd0e74768921a99651023ab55d9912b1c6273472ca349db368b32ff76b.html
https://www.trendmicro.com/vinfo/us/threat-encyclopedia/malware/BKDR_URSNIF.SM?_ga=2.129468940.1462021705.1559742358-1202584019.1549394279,772fad7de07a6b0dfec99d932bc8091fdc0ef647d9f0f06d1ffa64d24da9a20a.html
https://www.cybereason.com/blog/valak-more-than-meets-the-eye,6ef8104e2b2a8c94ad9ad0b940e4ef3235d346999b24b0f60a68d2164a6e78c6.html
https://securelist.com/recent-cloud-atlas-activity/92016/,767d51348f7840212a24a3890140a1f5234e00c2fbf1b18c6c4663222fd93c49.html
https://researchcenter.paloaltonetworks.com/2018/01/unit42-vermin-quasar-rat-custom-malware-used-ukraine/,40d14d1de5ed1913386a8952dd5e3609913087dbaecae7e6b411b39e1528801a.html
https://www.us-cert.gov/ncas/alerts/TA17-318B,80563e2a3c4bf887cdca2a80bb6d297e76800c31109ee843fbf5fab38a11eca8.html
https://www.us-cert.gov/sites/default/files/publications/MAR-10135536-D_WHITE_S508C.PDF,72f43108dc914fce3b660ca78bf715dd483a9358fa445a416979138c25781809.pdf
https://www.symantec.com/security-center/writeup/2014-081811-3237-99?tabid=2,33cd5b8561a8714acb817e0519a037015d210e050f1508b7f9fa239e3d826850.html
https://www.trendmicro.com/en_us/research/19/l/waterbear-is-back-uses-api-hooking-to-evade-security-product-detection.html,a0f2b90dafe7f8ee9ef78cbdcbb69fafb3e769794730aba8de1e2ed737a0839c.html
https://www.pwc.co.uk/issues/cyber-security-services/insights/cleaning-up-after-wellmess.html,c729fdcce26ca7e3a09d272f7a03bf219827434d9c68e966ee844b243ac95a29.html
https://us-cert.cisa.gov/ncas/analysis-reports/ar20-198b,1a2271b00605f55c1769aebd037ac5090888ff540770f10f079f416b836524f1.html
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/whitefly-espionage-singapore,863243b49e1217403fdd03b2fdd62a2a74756c9dcd3750967836f431565992d3.html
https://www.symantec.com/security_response/writeup.jsp?docid=2012-051606-1005-99,db1412935ff9b39a18b40948735bbe8424ef4b80639e9d18e8f351d487614250.html
https://lab52.io/blog/wirte-group-attacking-the-middle-east/,566158b6d78c0e1ab321542c822e39ef2b28c2d245532136a1ee32e0d5403e64.html
https://researchcenter.paloaltonetworks.com/2018/09/unit42-xbash-combines-botnet-ransomware-coinmining-worm-targets-linux-windows/,7860e2904c9321f2ca66a3fd2debd40ac0bc9ba13955047940dea94997b5d74a.html
https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp-operation-tropic-trooper.pdf,7274fdf3e3770d2faa514520181fb86b6d22415035f249d8bffa34c038c7e8bb.pdf
https://researchcenter.paloaltonetworks.com/2018/06/unit42-sofacy-groups-parallel-attacks/,ab4d7f3bd2202c4bd408abe1439b118aa4f1dd6cce5dede14f469612cf9a15ff.html
https://www.welivesecurity.com/2019/05/22/journey-zebrocy-land/,7bc3051bfda9e5ca2b919f66f3c8e8433b1b12e0f3c370c396e0a6ec2afacd2f.html
https://www.proofpoint.com/us/threat-insight/post/APT-targets-russia-belarus-zerot-plugx,5ee59c0ed1f726d4beda6bf8b6f4ce532d290abbb57f6860451c41c1d2c0c740.html
https://cyberwtf.files.wordpress.com/2017/07/panda-whitepaper.pdf,0e8e3da7ac47ce16c600c67756cd2d833c59ea073d50340daac46162b2f699de.pdf
https://www.zscaler.com/blogs/security-research/apt-31-leverages-covid-19-vaccine-theme-and-abuses-legitimate-online,d991bd787a64f5c8485001278ff2a1bcdebdf97efaf94c53b0fa7fa4bc02966d.html
https://www2.fireeye.com/rs/fireye/images/APT17_Report.pdf,5e04dd7a86858dae7ffc9e1c293b0d1c0f4088c1dd6286d239c96cd21f5959f2.pdf
https://blog.talosintelligence.com/2019/05/recent-muddywater-associated-blackwater.html,a158be5ae2d6fe97ca749b3aa72ac9468f23e692262cca1342f09ae94da97672.html
https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin6.pdf,24636cbb75d843229244f8251445b0554854f9c85eaf58ad87e255b7581277f6.pdf
https://www.crowdstrike.com/blog/who-is-pioneer-kitten/,55725bfeda5295e5490564010f577f3e3865b057b9bf1bbfad7c7e3af7e6f00d.html
https://dragos.com/blog/crashoverride/CrashOverride-01.pdf,a85398c0fe4dd2e669e92bb88cdc08641e8a41087121b16c049e14b1fc0ffd31.pdf
https://us-cert.cisa.gov/ncas/alerts/aa21-200a,15dfe8de77dc43dee709302b31e8f3e2e36baf9338f33424189ed966bc24d5aa.html
